round_epochs,val_loss,val_main_output_loss,val_sec_output_loss,val_main_output_score,val_sec_output_score,loss,main_output_loss,sec_output_loss,main_output_score,sec_output_score,Dlayers,Llayers,batch_size,drpout,nodes,Dtype
100,0.001742895713996613,0.0008946989546529949,0.003747259732335806,-0.000894698896445334,-0.003747257636860013,0.0015381643143248,0.0008881350513547659,0.003217437770217657,-0.0008881325484253466,-0.00321742775849998,2,2,128,0.0,50,L_7
100,,,,,,,,,,,2,2,128,0.0,100,L_7
100,0.0012830866646142925,0.0009277428616769612,0.0012053821701556444,-0.0009277427452616394,-0.0012053865939378738,0.001121777847377981,0.0009249736904166639,0.001027181395329535,-0.0009249718277715147,-0.0010271797655150294,2,2,128,0.2,10,L_7
100,0.0011999813214897167,0.0008645805646665394,0.0011711101979017258,-0.0008645798079669476,-0.0011711146216839552,0.0010903745932656405,0.0008982729050330818,0.001008633291348815,-0.000898270751349628,-0.0010086307302117348,2,2,128,0.2,50,L_7
100,,,,,,,,,,,2,2,128,0.2,100,L_7
100,0.000735661593534345,0.0005122433649376035,0.0007468149997293949,-0.0005122426664456725,-0.0007468151743523777,0.00171713048806615,0.0016393825644627213,0.0005320276832208037,-0.0016393860569223762,-0.0005320276832208037,2,2,128,0.5,10,L_7
100,0.0008357476491670185,0.000555371108930558,0.0009980350732803345,-0.000555370410438627,-0.0009980353061109781,0.0007614959778690742,0.0005973439547233284,0.000836132385302335,-0.0005973423831164837,-0.0008361319196410477,2,2,128,0.5,50,L_7
100,0.0012075383768334871,0.0008624178590252995,0.0012239119969308376,-0.0008624171023257077,-0.001223916420713067,0.0011682718148291987,0.0009552286355756223,0.0010176263749599457,-0.0009552265400998294,-0.0010176242794841528,2,2,128,0.5,100,L_7
100,0.0008156116773290524,0.0006907883798703551,0.0005435406346805394,-0.0006907872157171369,-0.000543540867511183,0.0007374535635229852,0.0006657654885202646,0.00039160295273177326,-0.0006657634512521327,-0.00039160315645858645,2,3,32,0.0,10,L_7
100,,,,,,,,,,,2,3,32,0.0,50,L_7
100,,,,,,,,,,,2,3,32,0.0,100,L_7
100,0.0012053373368756696,0.0009292278555221856,0.001270950771868229,-0.0009292267495766282,-0.0012709496077150106,0.0010855080306918607,0.0008844926487654448,0.000978825381025672,-0.0008844899712130427,-0.0009788231691345572,2,3,32,0.2,10,L_7
100,,,,,,,,,,,2,3,32,0.2,50,L_7
100,,,,,,,,,,,2,3,32,0.2,100,L_7
100,0.0011859867660243106,0.0009093682747334242,0.0012774087954312563,-0.0009093671105802059,-0.0012774087954312563,0.0019208514800226,0.001709476695396006,0.000980111537501216,-0.00170946738217026,-0.0009801097912713885,2,3,32,0.5,10,L_7
100,0.0011784565321462392,0.0009089873638004065,0.0012427378678694367,-0.0009089861996471882,-0.0012427328620105982,0.0010871171872567037,0.0008896373910829425,0.0009598026517778635,-0.0008896349463611841,-0.000959799624979496,2,3,32,0.5,50,L_7
100,,,,,,,,,,,2,3,32,0.5,100,L_7
100,0.001274967329956634,0.0009183188667520881,0.0012193862348794937,-0.0009183188085444272,-0.0012193906586617231,0.0011235721542207386,0.0009091901010833681,0.001052939216606319,-0.0009091877145692706,-0.0010529370047152042,2,3,128,0.0,10,L_7
100,0.0013222498823692345,0.0008868485456332564,0.0018052023369818926,-0.000886848196387291,-0.0018052071100100875,0.0011857239229658204,0.0008944770088419318,0.0014488135930150747,-0.0008944751461967826,-0.0014488128945231438,2,3,128,0.0,50,L_7
100,0.0012602065596194274,0.0008696947479620576,0.0014023145195096731,-0.0008696939912624657,-0.0014023194089531898,0.001138910509805626,0.0008781372453086078,0.0012349901953712106,-0.0008781346841715276,-0.0012349893804639578,2,3,128,0.0,100,L_7
100,0.0008905369610440029,0.0004827434313483536,0.0014726324006915092,-0.00048274319851770997,-0.0014726340305060148,0.000865247582445006,0.0005435366183519363,0.0016203607665374875,-0.0005435357452370226,-0.0016203612321987748,2,3,128,0.2,10,L_7
100,0.0012001677258368368,0.0008602543966844678,0.00120467075612396,-0.0008602536399848759,-0.0012046751799061894,0.0010893514796385733,0.0009033193928189576,0.0010031751589849591,-0.0009033168316818774,-0.0010031728306785226,2,3,128,0.2,50,L_7
100,0.0004857037784785953,0.0003288726438768208,0.000554691709112376,-0.0003288725856691599,-0.0005546916509047151,0.000385578955066942,0.00031160045182332397,0.0003700896049849689,-0.0003116004227194935,-0.0003700896049849689,2,3,128,0.2,100,L_7
100,0.0012129389230871993,0.0008582676528021693,0.0012505408376455307,-0.0008582670125178993,-0.0012505457270890474,0.0021942712199076904,0.0019331166986376047,0.001048676436766982,-0.001933119259774685,-0.0010486756218597293,2,3,128,0.5,10,L_7
100,0.001279797418162555,0.0008617528947070241,0.0014896232169121504,-0.000861752312630415,-0.0014896283391863108,0.0011426907007602587,0.0008873320184648037,0.0012166762026026845,-0.0008873300394043326,-0.0012166749220341444,2,3,128,0.5,50,L_7
100,0.0011478659034067928,0.0008554726955480874,0.0009676376357674599,-0.0008554719388484955,-0.0009676407789811492,0.0010474424745007564,0.0008941473788581789,0.0007877416210249066,-0.0008941453415900469,-0.0007877406314946711,2,3,128,0.5,100,L_7
100,0.0006287459776267567,0.0004662295104935765,0.0007524988614022732,-0.0004662294522859156,-0.0007524988031946123,0.0005671431553076586,0.0004329983494244516,0.0006659936043433845,-0.0004329982912167907,-0.0006659925566054881,3,1,32,0.0,10,L_7
100,,,,,,,,,,,3,1,32,0.0,50,L_7
100,,,,,,,,,,,3,1,32,0.0,100,L_7
100,0.0011781952214530772,0.0009098250884562731,0.0012377422535791993,-0.0009098239825107157,-0.0012377375969663262,0.0011608102498464376,0.0009743971168063581,0.0009908681968227029,-0.0009743948467075825,-0.0009908651700243354,3,1,32,0.2,10,L_7
100,,,,,,,,,,,3,1,32,0.2,50,L_7
100,,,,,,,,,,,3,1,32,0.2,100,L_7
100,0.0008125819929989619,0.0006370919290930033,0.000799753877799958,-0.0006370905903168023,-0.0007997533539310098,0.000797838281015966,0.0006662883097305894,0.0006455295369960368,-0.0006662869709543884,-0.0006455291295424104,3,1,32,0.5,10,L_7
100,,,,,,,,,,,3,1,32,0.5,50,L_7
100,,,,,,,,,,,3,1,32,0.5,100,L_7
100,0.0028758686770938365,0.00034001836320385337,0.01331617496907711,-0.0003400183923076838,-0.01331617496907711,0.0029136266832952376,0.00033319834619760513,0.01286759227514267,-0.0003331983753014356,-0.012867594137787819,3,1,128,0.0,10,L_7
100,0.0011736295570465968,0.0008562899311073124,0.0011162667069584131,-0.0008562891744077206,-0.0011162622831761837,0.001083536496904078,0.0008906896109692752,0.0009753830963745713,-0.000890687049832195,-0.0009753801859915257,3,1,128,0.0,50,L_7
100,,,,,,,,,,,3,1,128,0.0,100,L_7
100,0.0012233243301560768,0.0008824349497444928,0.0011882034596055746,-0.0008824344840832055,-0.001188207184895873,0.001205076623542739,0.0009919182630255818,0.0010322595480829477,-0.0009919165167957544,-0.0010322575690224767,3,1,128,0.2,10,L_7
100,,,,,,,,,,,3,1,128,0.2,50,L_7
100,0.0012064101250299833,0.0008560952846892178,0.0012475320836529136,-0.0008560946444049478,-0.0012475370895117521,0.0011045332957278016,0.0008909262251108885,0.0010705587919801474,-0.0008909237803891301,-0.0010705566965043545,3,1,128,0.2,100,L_7
100,0.0011510617252246573,0.0008548984187655151,0.0009858949342742562,-0.0008548976620659232,-0.0009858948178589344,0.0018799386036356719,0.0016717512626200914,0.0008645788766443729,-0.0016717532416805625,-0.0008645775378681719,3,1,128,0.5,10,L_7
100,0.0011844351540687154,0.0008553196676075459,0.0011651848908513784,-0.0008553188527002931,-0.0011651844251900911,0.0012093665293804246,0.0010253763757646084,0.0010032684076577425,-0.0010253752116113901,-0.001003266661427915,3,1,128,0.5,50,L_7
100,,,,,,,,,,,3,1,128,0.5,100,L_7
100,0.0010820770193733474,0.0009121418697759509,0.0007536032353527844,-0.0009121410548686981,-0.000753602187614888,0.0009966650361874156,0.0008867376018315554,0.0005410011508502066,-0.0008867356809787452,-0.0005410012090578675,3,2,32,0.0,10,L_7
100,,,,,,,,,,,3,2,32,0.0,50,L_7
100,,,,,,,,,,,3,2,32,0.0,100,L_7
100,0.0006157142188002166,0.00043943963828496635,0.0008093006326816976,-0.00043943928903900087,-0.0008092958014458418,0.0005586184249136696,0.0004320800944697112,0.0006132275448180735,-0.0004320799489505589,-0.0006132257985882461,3,2,32,0.2,10,L_7
100,0.001176699645856531,0.0009089521481655538,0.0012349316384643316,-0.0009089509840123355,-0.0012349268654361367,0.0010891269661856891,0.0008900975226424634,0.0009774338686838746,-0.0008900951943360269,-0.0009774313075467944,3,2,32,0.2,50,L_7
100,,,,,,,,,,,3,2,32,0.2,100,L_7
100,0.0007298850408448371,0.000591666204854846,0.0006184111116454005,-0.0005916650407016277,-0.0006184109952300787,0.0008323480785216877,0.0007265196763910353,0.0005074103246442974,-0.000726517871953547,-0.0005074103828519583,3,2,32,0.5,10,L_7
100,,,,,,,,,,,3,2,32,0.5,50,L_7
100,0.0011172689764200215,0.0009086416102945805,0.000951348221860826,-0.0009086405043490231,-0.0009513476397842169,0.001075567454501665,0.000906692526768893,0.0009011649526655674,-0.0009066902566701174,-0.0009011626243591309,3,2,32,0.5,100,L_7
100,0.001300651515866148,0.0009150506812147796,0.0013318092096596956,-0.0009150506230071187,-0.0013318139826878905,0.001134972663973715,0.0009072190150618553,0.001159935025498271,-0.0009072170942090452,-0.0011599340941756964,3,2,128,0.0,10,L_7
100,,,,,,,,,,,3,2,128,0.0,50,L_7
100,,,,,,,,,,,3,2,128,0.0,100,L_7
100,0.001264304750049451,0.0009173171711154282,0.0011809153947979212,-0.0009173170547001064,-0.0011809186544269323,0.0011691057533628757,0.000970692839473486,0.0009866681648418307,-0.0009706905693747103,-0.000986667349934578,3,2,128,0.2,10,L_7
100,,,,,,,,,,,3,2,128,0.2,50,L_7
100,0.0012032075341740958,0.000856362166814506,0.0012365279253572226,-0.0008563614683225751,-0.001236532349139452,0.0011102852364667027,0.0008835956687107682,0.001106354291550815,-0.0008835934568196535,-0.001106352312490344,3,2,128,0.2,100,L_7
100,0.001133158195708518,0.0008554712985642254,0.0009168087271973491,-0.0008554705418646336,-0.0009168125689029694,0.0022063127878553077,0.0020135547965765,0.0007057380280457437,-0.002013559453189373,-0.0007057376787997782,3,2,128,0.5,10,L_7
100,0.0013052433210878251,0.0008594398386776447,0.0016372548416256905,-0.0008594390819780529,-0.001637259847484529,0.0012270239893708834,0.0009483275352977216,0.0014998824335634708,-0.0009483260218985379,-0.0014998813858255744,3,2,128,0.5,50,L_7
100,,,,,,,,,,,3,2,128,0.5,100,L_7
100,0.0004958406481463676,0.0003408043703529984,0.0007260070997290313,-0.000340804283041507,-0.0007260048878379166,0.00040194898457389226,0.0002974154776893556,0.0005302425706759095,-0.00029741544858552516,-0.0005302421632222831,3,3,32,0.0,10,L_7
100,0.0011805016257518267,0.000908712565433234,0.001254370785318315,-0.0009087114594876766,-0.0012543675256893039,0.0010893522762878837,0.0008969821501523256,0.0010173796908929944,-0.0008969800546765327,-0.0010173780610784888,3,3,32,0.0,50,L_7
100,0.0011105811668531362,0.0009086391073651612,0.0009192743455059826,-0.000908637885004282,-0.0009192732395604253,0.0010655722475043394,0.0008842392708174884,0.0008873282349668443,-0.0008842367678880692,-0.0008873258484527469,3,3,32,0.0,100,L_7
100,0.0011646890764345926,0.0009087741491384804,0.0011781785869970918,-0.0009087729267776012,-0.001178173115476966,0.001093855663370207,0.0008942272397689521,0.000988252111710608,-0.0008942249114625156,-0.0009882496669888496,3,3,32,0.2,10,L_7
100,,,,,,,,,,,3,3,32,0.2,50,L_7
100,,,,,,,,,,,3,3,32,0.2,100,L_7
100,0.0011781192031399958,0.0009086359641514719,0.0012432729126885533,-0.0009086347999982536,-0.0012432688381522894,0.0012999898301799305,0.0010958141647279263,0.0009981617331504822,-0.001095810323022306,-0.0009981590555980802,3,3,32,0.5,10,L_7
100,0.0011737101075285866,0.0009087348589673638,0.0012216748436912894,-0.0009087338112294674,-0.00122166913934052,0.0010964437185762097,0.0009007172775454819,0.000994207221083343,-0.0009007147746160626,-0.0009942044271156192,3,3,32,0.5,50,L_7
100,,,,,,,,,,,3,3,32,0.5,100,L_7
100,0.0012346269180141818,0.0008717997116036713,0.0012874724343419075,-0.0008717990713194013,-0.0012874742969870567,0.0011038414224126874,0.0008825928089208901,0.0010626940056681633,-0.0008825904224067926,-0.001062691444531083,3,3,128,0.0,10,L_7
100,,,,,,,,,,,3,3,128,0.0,50,L_7
100,0.0012090253243151466,0.0008559234556742013,0.0012624476803466678,-0.0008559226989746094,-0.0012624526862055063,0.001106956273058264,0.0008939127437770367,0.0010946770198643208,-0.0008939106483012438,-0.0010946752736344934,3,3,128,0.0,100,L_7
100,0.0012438451988137258,0.0008923572604544461,0.0012222782243043184,-0.0008923571440391243,-0.0012222827645018697,0.0012049942747499945,0.0009916797280311584,0.001001747907139361,-0.0009916775161400437,-0.0010017459280788898,3,3,128,0.2,10,L_7
100,0.0019092104064079422,0.0008625700138509274,0.004574754275381565,-0.0008625693735666573,-0.00457474309951067,0.001843255002507203,0.0009317606454715133,0.004715797491371632,-0.000931758782826364,-0.004715781658887863,3,3,128,0.2,50,L_7
100,0.0012186441380509186,0.0008579224231652915,0.0012916791019961238,-0.0008579216664656997,-0.0012916838750243187,0.0011966116635946276,0.0009708103025332093,0.0011106551392003894,-0.0009708082652650774,-0.0011106543242931366,3,3,128,0.2,100,L_7
100,0.0011910207822055368,0.0008554686792194843,0.0011912964982911944,-0.0008554679225198925,-0.0011913005728274584,0.0025441266346177896,0.0023398224730044603,0.0010838138405233622,-0.002339827362447977,-0.0010838127927854657,3,3,128,0.5,10,L_7
100,0.0012056691089459477,0.0008649486117064953,0.001203634892590344,-0.0008649478550069034,-0.0012036391999572515,0.0014744534481057731,0.0012857045512646437,0.0009899463038891554,-0.0012857032706961036,-0.0009899443248286843,3,3,128,0.5,50,L_7
100,0.0011845304986633275,0.000855279911775142,0.0011657725553959608,-0.0008552790386602283,-0.0011657722061499953,0.0011250484989938155,0.00092504225904122,0.0009756864164955914,-0.0009250403963960707,-0.0009756844374351203,3,3,128,0.5,100,L_7
100,0.0025778604947122663,0.0021318644285202026,0.0022434284910559654,-0.0021318644285202026,-0.0022434284910559654,0.0025040328995416194,0.002062995219603181,0.002204048214480281,-0.002062995219603181,-0.002204048214480281,1,1,32,0.0,10,T_1_1
100,0.0019738713411987146,0.0016022765776142478,0.0018574593123048544,-0.0016022765776142478,-0.0018574593123048544,0.0015501893643945761,0.0012350910110399127,0.0015754994237795472,-0.0012350910110399127,-0.0015754994237795472,1,1,32,0.0,50,T_1_1
100,0.0014891380296906517,0.0011637896532192826,0.0016165198758244514,-0.0011637896532192826,-0.0016165198758244514,0.0009016240718014112,0.0006768213352188468,0.0011235413840040565,-0.0006768213352188468,-0.0011235412675887346,1,1,32,0.0,100,T_1_1
100,0.002659063157958041,0.0022257615346461535,0.002160540549084544,-0.0022257615346461535,-0.002160540781915188,0.004130297272057739,0.0037014188710600138,0.002146065467968583,-0.0037014188710600138,-0.002146065467968583,1,1,32,0.2,10,T_1_1
100,0.002293419082768371,0.001923703239299357,0.0018702475354075432,-0.001923703239299357,-0.0018702475354075432,0.002280674741864109,0.0019600368104875088,0.0016030544647946954,-0.001960036577656865,-0.0016030544647946954,1,1,32,0.2,50,T_1_1
100,0.0017856956028068397,0.0014634209219366312,0.0016239434480667114,-0.0014634209219366312,-0.0016239434480667114,0.0013567338010387153,0.001140553504228592,0.0010814241832122207,-0.001140553504228592,-0.0010814244160428643,1,1,32,0.2,100,T_1_1
100,0.004099179497878086,0.0036186028737574816,0.002388044958934188,-0.0036186028737574816,-0.0023880447261035442,0.009971905418496362,0.009527483955025673,0.0022330093197524548,-0.009527483023703098,-0.0022330095525830984,1,1,32,0.5,10,T_1_1
100,0.0023072551521670175,0.0019374151015654206,0.0018698428757488728,-0.0019374151015654206,-0.0018698428757488728,0.003205539987140012,0.0028712318744510412,0.0016728872433304787,-0.0028712323401123285,-0.0016728872433304787,1,1,32,0.5,50,T_1_1
100,0.0019179808967168068,0.0015984607161954045,0.0015987905208021402,-0.0015984607161954045,-0.001598790637217462,0.002087790614667628,0.0018519938457757235,0.0011782788205891848,-0.0018519938457757235,-0.0011782788205891848,1,1,32,0.5,100,T_1_1
100,0.002706773598974027,0.0022600162774324417,0.0022939061746001244,-0.0022600162774324417,-0.0022939061746001244,0.00266250929985004,0.002211550949141383,0.0022362384479492903,-0.002211550949141383,-0.0022362384479492903,1,1,128,0.0,10,T_1_1
100,0.0023961476324492617,0.001986648654565215,0.00207363348454237,-0.001986648654565215,-0.00207363348454237,0.002201016423779065,0.001805725391022861,0.0019923842046409845,-0.0018057255074381828,-0.0019923842046409845,1,1,128,0.0,50,T_1_1
100,0.0019373102152814993,0.0015787197044119239,0.001854910864494741,-0.0015787197044119239,-0.001854910864494741,0.0015705987423748902,0.001251667970791459,0.0015983051853254437,-0.001251667970791459,-0.0015983051853254437,1,1,128,0.0,100,T_1_1
100,0.0031359770025147084,0.002683936385437846,0.002254543360322714,-0.002683936385437846,-0.002254543360322714,0.005436249021333536,0.004971741698682308,0.002314759651198983,-0.004971741698682308,-0.002314759884029627,1,1,128,0.2,10,T_1_1
100,0.0023209920803815972,0.0019161378731951118,0.0020676387939602137,-0.0019161378731951118,-0.00206763856112957,0.002709157874303836,0.0023135640658438206,0.0019715819507837296,-0.0023135640658438206,-0.0019715819507837296,1,1,128,0.2,50,T_1_1
100,0.00195444467838038,0.001604152494110167,0.0017822745721787214,-0.0016041526105254889,-0.0017822743393480778,0.0018608517344942564,0.001556991133838892,0.0015059058787301183,-0.0015569910174235702,-0.0015059057623147964,1,1,128,0.2,100,T_1_1
100,0.004418168789714073,0.003937681205570698,0.002361264079809189,-0.003937681205570698,-0.002361264079809189,0.00975738711392281,0.00929243303835392,0.0023792849387973547,-0.009292433969676495,-0.0023792849387973547,1,1,128,0.5,10,T_1_1
100,0.0027765026122972486,0.0023527296725660563,0.002124881837517023,-0.0023527296725660563,-0.002124881837517023,0.0038439593933728383,0.0034386024344712496,0.0020034541375935078,-0.003438602900132537,-0.0020034543704241514,1,1,128,0.5,50,T_1_1
100,0.002129847091505317,0.001769852009601891,0.001823242288082838,-0.001769852009601891,-0.0018232420552521944,0.0025737900276738054,0.0022529668640345335,0.0015922504244372249,-0.0022529668640345335,-0.0015922505408525467,1,1,128,0.5,100,T_1_1
100,0.002361722702970099,0.0019452410051599145,0.0021038916893303394,-0.0019452410051599145,-0.002103891922160983,0.0023213342192797796,0.0019109284039586782,0.0020509955938905478,-0.001910928520374,-0.0020509955938905478,1,2,32,0.0,10,T_1_1
100,0.0017358028810658711,0.0013968023704364896,0.0016860346077010036,-0.0013968023704364896,-0.0016860346077010036,0.0012314128642316104,0.0009726554271765053,0.0012933432590216398,-0.0009726554271765053,-0.001293343142606318,1,2,32,0.0,50,T_1_1
